Labels,TimeSlice,EventId,param0,param1,param2,param3,param4,param5,param6,param7,param8,param9,param10,param11,param12
0,5392941,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392941,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392941,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392942,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392942,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392942,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392942,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392942,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392942,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392942,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392942,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392942,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392942,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392943,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392943,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392943,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392945,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392945,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392945,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392945,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392945,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392948,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392948,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392949,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392950,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392950,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392950,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392950,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392950,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392950,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392950,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392950,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392950,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392950,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392950,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392950,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392950,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392952,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392952,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392952,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392952,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392952,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392954,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392954,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392954,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392956,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392956,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392957,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392957,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392957,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392957,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392957,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392957,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392957,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392957,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392957,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392957,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392959,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392959,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392959,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392959,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392959,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392961,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392961,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392961,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392963,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392963,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392963,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392963,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392963,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392965,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392965,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392965,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392965,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392965,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392965,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392965,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392965,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392965,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392965,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392966,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392966,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392968,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392968,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392968,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392970,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392970,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392970,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392970,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392970,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392972,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392972,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392972,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392972,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392972,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392972,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392972,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392972,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392972,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392972,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392972,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392972,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392972,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392973,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392973,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392977,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392977,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392979,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392979,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392979,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392980,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392980,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392980,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392980,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392980,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392980,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392980,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392980,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392980,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392980,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392980,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392980,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392981,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392981,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392981,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392984,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392984,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392987,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392987,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392987,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392987,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392987,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392987,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392987,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392987,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392987,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392987,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392987,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392987,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392988,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392988,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392988,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392990,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392990,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392990,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392991,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392991,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392995,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392995,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392995,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392995,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392995,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392995,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392995,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392995,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392995,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392995,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392995,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392995,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5392997,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392997,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392997,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5392998,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5392998,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5392999,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5392999,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5392999,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393002,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393002,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393002,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393002,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393002,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393002,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393002,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393002,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393002,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393002,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393002,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393002,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393005,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393005,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393006,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393006,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393006,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393008,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393008,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393008,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393009,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393009,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393010,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393010,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393010,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393010,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393010,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393010,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393010,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393010,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393010,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393010,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393012,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393012,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393015,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393015,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393015,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393016,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393016,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393017,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393017,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393017,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393017,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393017,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393017,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393017,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393017,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393017,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393017,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393017,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393017,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393017,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393019,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393019,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393023,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393023,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393024,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393024,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393024,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393025,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393025,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393025,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393025,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393025,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393025,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393025,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393025,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393025,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393025,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393026,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393026,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393026,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393026,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393026,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393029,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393029,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393029,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393030,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393030,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393032,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393032,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393032,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393032,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393032,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393032,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393032,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393032,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393032,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393032,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393033,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393033,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393033,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393034,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393034,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393035,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393035,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393035,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393037,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393037,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393038,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393038,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393038,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393040,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393040,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393040,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393040,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393040,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393040,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393040,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393040,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393040,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393040,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393041,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393041,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393042,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393042,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393042,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393044,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393044,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393044,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393044,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393044,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393047,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393047,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393047,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393047,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393047,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393047,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393047,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393047,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393047,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393047,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393047,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393047,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393047,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393048,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393048,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393051,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393051,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393051,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393051,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393051,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393053,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393053,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393053,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393055,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393055,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393055,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5393055,13,12.0,15.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5393055,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5393055,13,12.0,16.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5393055,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5393055,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5393055,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5393055,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5393055,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5393055,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5393056,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393056,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393056,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393058,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393058,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393060,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393060,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393060,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393062,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393062,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5393062,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393062,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393062,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393062,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393062,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393062,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393062,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393062,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393062,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393062,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5393062,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393062,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393062,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393065,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5393065,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5393065,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5393065,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5393065,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
