TimeSlice,EventId,Labels,ParamsWithoutDigital
5394669,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394669,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394669,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394669,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394669,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394671,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394671,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394671,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394671,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394671,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394673,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394673,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394673,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394675,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394675,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394677,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394677,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394677,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394677,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394677,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394677,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394677,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394677,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394677,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394677,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394677,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394677,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394677,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394678,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394678,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394680,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394680,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394680,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394682,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394682,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394682,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394682,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394682,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394684,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394684,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394684,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394684,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394684,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394684,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394684,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394684,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394684,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394684,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394685,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394685,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394686,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394686,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394686,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394689,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394689,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394689,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394689,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394689,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394691,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394691,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394691,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394692,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394692,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394692,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394692,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394692,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394692,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394692,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394692,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394692,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394692,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5394692,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394692,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394695,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394695,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394695,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394696,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394696,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394696,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394696,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394696,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394698,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394698,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394698,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394699,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394699,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394699,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394699,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394699,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394699,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394699,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394699,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394699,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394699,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394699,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394699,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394700,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394700,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394700,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394703,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394703,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394704,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394704,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394704,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394705,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394705,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394705,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394706,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394706,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394707,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394707,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394707,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394707,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394707,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394707,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394707,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394707,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394707,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394707,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394707,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394707,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394707,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394709,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394709,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394709,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394710,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394710,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394713,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394713,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394713,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394713,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394713,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394714,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394714,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394714,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394714,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394714,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394714,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394714,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394714,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394714,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394714,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394714,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394714,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394714,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394716,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394716,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394716,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394717,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394717,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394718,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394718,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394718,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394721,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394721,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394722,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394722,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394722,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394722,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394722,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394722,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394722,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394722,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394722,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394722,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394722,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394722,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394723,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394723,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394723,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394724,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394724,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394725,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394725,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394725,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394727,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394727,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394727,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394728,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394728,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394729,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394729,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394729,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394729,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394729,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394729,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394729,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394729,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394729,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394729,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394731,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394731,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394732,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394732,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394732,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394734,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394734,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394734,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394735,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394735,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394736,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394736,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394736,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394737,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394737,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394737,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394737,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394737,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394737,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394737,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394737,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394737,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394737,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394738,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394738,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394741,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394741,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394741,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394742,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394742,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394743,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394743,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394743,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394744,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394744,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394744,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394744,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394744,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394744,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394744,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394744,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394744,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394744,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5394745,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394745,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394745,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394745,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394745,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394749,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5394749,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5394752,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5394752,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
